,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
30,844.2488220952552,0.43299743024736115,2.0580550358121203,511.3899059561978,1748.052931796737,1196.6798336140375,245.2893942725526,320.6547301473092
31,1195.225168792081,0.34624541721681,0.5759384962084426,316.8965392924062,2390.2693024765476,331.3430754295454,309.7074165062615,287.8426815198463
32,1342.6421938911292,0.38991680474026724,1.494915528746656,563.4086193145524,2678.443252407788,1314.4463327910416,711.7267515778418,437.3364317881402
33,1161.2717556774726,0.39718386673274103,0.3586458329753559,677.5813215125959,2359.463392329822,268.37834841222593,133.3852876873306,498.15361298566046
34,1474.1099287169784,0.333614600277048,0.1554865314032403,112.49484851256256,3041.278404914972,161.67479229854143,165.62162839194667,85.6471580328807
35,1257.4404362576968,0.34252065247677826,0.10462944572164158,611.3383171590758,2377.817924929013,73.96406386069667,45.26095243471962,359.98767915877755
36,1551.5503434726575,0.3489175823321991,0.8155587881808753,823.990523953661,2892.53749677549,870.8712312225081,428.2453232819723,396.3604350959546
37,1188.7602952981622,0.4186524358921836,1.202176907049353,1424.4458447586528,2425.022865181003,1169.2091937914913,355.48441255373115,865.1371031123367
38,1330.3108345717187,0.34704791271456525,0.6101160383474702,548.7322996471462,2473.2082573829703,498.2535651384592,237.3784387430772,271.6263184769153
39,946.2198082320294,0.4035847406507169,1.4642861305505197,667.8468310758394,1881.9228110198053,731.5045807498628,292.2248649581188,532.6630629727227
40,1225.3280939508513,0.3933385220378438,0.44625412053184615,307.06861994887316,2541.689595564792,419.4663532461318,214.7075084426767,208.44382579311403
41,1261.0400690643567,0.32761734232419043,2.8166831736365716,845.5701476863197,2404.0587622034814,1303.8349694688534,1204.2739388024409,839.826750674505
42,1451.3941137890038,0.40112413726322127,1.0156089127205639,929.8475181452394,2921.728162737412,1074.6974991295153,556.3971935804328,695.9072271303379
43,1267.6564691750837,0.400890032032086,0.06597483654047805,373.39826616461767,2657.769820168913,76.92585846331261,32.757645273971164,178.65147045754188
44,870.3467519871876,0.45424256592900364,2.854777513355611,932.7242089346205,1819.0245155335397,1521.0658615807781,410.64543080971265,789.057068131767
45,1384.2957058967313,0.30977889824708377,0.08802175366801694,541.2432044980943,2592.4341749850364,67.13814403992009,54.6895481626582,326.9895471428073
46,921.0880928350018,0.4433047194954874,0.6394101775889436,389.6206216396419,1954.1462319959485,444.884890301903,122.17555335329433,276.40466731387426
47,1438.9815061554377,0.4079176884465723,3.9524074596342382,1203.108003496782,2835.4970787356174,4208.664763604323,1669.9958437272282,822.8118064765712
48,973.4303819753823,0.4009506797638328,0.39641359543017696,798.0790279670555,2012.3335739874112,222.5123997348616,109.46103397275581,701.1474412625192
49,1588.24821929909,0.35105261183074676,0.4783385628211565,451.738804372631,3122.3886299233086,523.9251267397398,398.03662334941225,315.46768540422676
50,1317.338532352725,0.3914099034956045,0.8046977657398208,817.5451571119495,2624.374265867976,868.4720648913889,296.90849937777045,413.6123838698724
51,916.1599472568441,0.3961631902178435,0.370359903362047,731.0313182971367,1817.4987153662748,210.19007605936014,60.61647491385134,440.3682767580128
52,1584.677709657006,0.3303846197111682,1.365538838943134,762.0143125627603,2853.5360556397677,1403.0283134461793,654.7297486778998,331.19324092533
53,1325.5343938491658,0.42897815589286103,4.547585574479467,2010.7577884873583,2704.7012898165567,6032.245036277073,1338.186810989359,984.3603858797549
54,1403.987709254992,0.40400842400728715,1.2010185367587989,906.3084120933638,2809.129081027576,1476.6277611829523,518.4944987398574,439.5996431537462
55,1484.381281507059,0.3617015158266779,1.8155293537916224,767.3340077724316,2826.664359058808,1717.3429457888749,932.4218844703449,531.868666566565
56,1141.1614289393724,0.4037120784225302,2.7570761633941365,785.5583545684856,2264.7773122320564,1843.223424432421,844.0365166086773,607.3282794009913
57,1354.2397021523182,0.3347532965065554,1.7583122082467262,774.9784564522533,2628.873248971251,1100.9220545996432,945.1844958562929,742.5710886232048
58,901.5723617549963,0.43960577690545444,1.9888484129988264,1204.1373417735597,1877.8129399845861,1242.2615388183603,282.40934848008374,900.3835383979086
59,1164.8893687468296,0.4275226933556614,1.824587747365373,1009.5714641462614,2411.0367495613054,1729.0270052968558,528.1588638120973,652.5353930210133
60,1146.7354216041101,0.35187815929092153,0.06503522229258418,548.9697369657544,2332.577560340633,43.77237488126812,34.283144507843886,420.0271844320909
61,1064.4168310891182,0.4049128896389873,1.0576123803912103,1084.930969595795,2138.811558195411,780.101498196099,239.63258404004503,685.9029410538357
62,1003.8298551143931,0.4185779109879506,0.1891090812341463,439.5085675814605,2120.0198256545373,129.90813982486813,56.66311648979057,330.4021127975557
63,1457.1501784911106,0.36780704684449866,0.321383209261781,406.197553330853,2805.976076572434,320.24003980083,172.64716561336527,226.91727180470204
