7.449922745277034437e+02,4.787925688441451166e-01,1.522269151182239932e+00,3.218830424390892517e+02,1.768644876818000284e+03,8.675774624549404734e+02,2.355149140090290985e+02,2.955327550580637421e+02
1.527903495766489414e+03,3.945648873722252259e-01,2.087896838356072315e+00,1.335453978927202172e+02,3.348186242878851317e+03,2.376537490575440188e+03,1.452704045456890526e+03,1.237882928150628032e+02
1.410523962150642319e+03,3.860369084561882658e-01,8.280729015466331555e-01,5.086481649255113098e+02,2.811785747702079789e+03,9.232374112372478976e+02,3.438265690853237402e+02,4.152755347897914930e+02
8.449665795789171625e+02,4.370037842991165156e-01,5.898892557169762574e-01,4.591304535816350381e+02,2.027699426167270531e+03,2.125663790675606890e+02,1.492173688882553222e+02,4.480458019154830822e+02
1.175585480330412793e+03,2.614358773888886267e-01,3.750881631656663440e-02,2.988510263762750796e+01,2.397762509791013144e+03,1.335967275642513030e+01,2.595699655213560320e+01,2.815649416432578889e+01
1.097463508639653355e+03,3.442753956202613264e-01,2.846008405243542150e+00,1.068656870946311273e+02,2.109057184638557374e+03,6.273314747787668466e+02,9.308060331668025356e+02,1.039226737507867711e+02
1.356831104733002576e+03,3.700929450368073415e-01,1.569171755960267367e+00,7.125252274890209492e+01,2.974212488437121465e+03,1.269281680653967442e+03,9.660098576951201039e+02,6.688028627807184989e+01
1.179819819956667516e+03,4.104888038378338710e-01,2.473082910248741717e-01,1.308720381997644608e+02,2.721660070461619853e+03,2.039285503472276844e+02,1.358181614516327897e+02,1.225133076011143345e+02
1.773297744388371939e+03,2.532228217997147257e-01,1.442803790768751204e+00,2.542954598283662904e+02,3.252389267086178734e+03,9.931983637298681060e+02,1.253515461202303868e+03,2.276678840220215250e+02
1.039962255710347108e+03,3.698137394071858153e-01,5.355665313629950575e+00,4.992827985900272836e+01,1.950364164142796426e+03,2.327132593696223921e+03,9.408945110081012899e+02,4.299803882222624907e+01
1.479827720924196910e+03,3.226487122511896843e-01,3.633848047851207519e-01,4.596903363034187606e+01,2.912995253802137540e+03,2.631220785172337173e+02,2.619861682989090923e+02,4.073768480554777938e+01
1.361718199961557502e+03,1.300145623005329321e-01,1.210510255674506430e+00,2.270865212639265565e+02,2.619717643730164127e+03,1.888208207995116084e+02,6.825597275604999368e+02,2.213498603741033435e+02
1.617060850816262928e+03,3.389791765486963593e-01,2.085203472665722479e+00,9.186222193175431983e+01,3.058863194361723345e+03,1.692281768008186191e+03,1.251514827509796760e+03,7.958668629039425468e+01
1.478190449613816099e+03,3.342124414635295748e-01,1.815260133762150341e+00,3.305991465110083993e+01,2.734077832755728195e+03,1.571831367153497695e+03,7.085655857243772289e+02,2.610283384679505403e+01
1.479751821351825356e+03,3.131310444019601569e-01,2.138511135501468985e+00,8.617912279785943497e+01,2.788044832114737346e+03,1.486941291681537905e+03,1.007826218457348887e+03,7.621958224607740817e+01
8.626950651661416032e+02,2.736985026120427045e-01,1.046246217431092695e+00,6.785942174732504384e+01,1.704333636507954225e+03,1.908823997477815055e+02,2.135226943505947474e+02,6.527751195121288674e+01
