1.640618127070217369e+01,2.493415367881942069e-01,1.108587143823801568e+01,3.840509682780646639e+00,1.432456219710516176e+00,7.359869797454109408e-01
1.602883708445166988e+01,2.394037764254333123e-01,1.114123619334361415e+01,3.894876062050101506e+00,1.426181735430467779e+00,7.523278668327973984e-01
1.636570800087999800e+01,2.425577350123928055e-01,1.071325528513522940e+01,3.981367979214112118e+00,1.478500339633410654e+00,7.186406736356509839e-01
1.633360558550433339e+01,2.098641704225720772e-01,1.103241627844865036e+01,3.937752001982529837e+00,1.460613812239590414e+00,6.795364978122132582e-01
1.634165829631793798e+01,1.560787544330857757e-01,1.101590778675058679e+01,3.879672217349449781e+00,1.388620890691956378e+00,2.332254289669640213e-01
1.638116501896982058e+01,2.390931444608879186e-01,1.084587802352532826e+01,3.861510888116977291e+00,1.436345854433218383e+00,6.945793955050278967e-01
1.691189676939262654e+01,2.233231659350121412e-01,1.091037170288094948e+01,3.798493723902505170e+00,1.427152692066773421e+00,7.194479246148650642e-01
1.604026940381724486e+01,2.441550811704262247e-01,1.113109453470960730e+01,3.972507167932956662e+00,1.422115621395952267e+00,3.632521175579663808e-01
1.620156000634744586e+01,1.891992609717023655e-01,1.103229834565210865e+01,3.970566321199662241e+00,1.421660905180373469e+00,5.543265148006815135e-01
1.604026940381724486e+01,2.646781194377338386e-01,1.113109453470960730e+01,3.980145724708860300e+00,1.429234570890536737e+00,3.632521175579663808e-01
1.604026940381724486e+01,2.441334261229352320e-01,1.113109453470960730e+01,3.972507167932956662e+00,1.422115621395952267e+00,3.632521175579663808e-01
1.601205152711201052e+01,1.501624226835048537e-01,1.101273345170043783e+01,3.914790739560323196e+00,1.386730301743982485e+00,1.042278135119353855e-01
1.607030492221931794e+01,2.388712799618745997e-01,1.114692742440559137e+01,3.941689048396722850e+00,1.428263176424205971e+00,6.457217088011716344e-01
1.606271139382634416e+01,2.430741343662673470e-01,1.113801135892142646e+01,3.895250975581167729e+00,1.443633107287907613e+00,5.543265148006815135e-01
