,p_in,T_in,cr,bore,far_goal,PI,v_mean,T_fuel,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc,nox,far_avg
21518,2945996.7611048906,828.4938223641906,4.8138445357271324,0.1325937755719337,0.0555509602348308,0.9925876598768276,13.634753636760635,236.8244262653631,1735.3015092486828,0.3057803337041306,0.5842228804996642,42913157.59635678,2922.857307137133,427041.6204285621,203786.82390649235,34942050.7986638,2364.4083831936505,0.0555509602348308
21519,438687.7146057239,298.1011721018905,13.591043775446828,0.1887988302579513,0.0240175307139686,1.3554499359995056,14.275095926757215,388.50213175304816,709.5889690689476,0.4921264612755553,0.4803338034923333,26879817.0384149,1623.6052509432795,244308.594559678,40225.24979072298,24241611.56510952,812.0900200002038,0.0240175307139686
21520,1378032.7381349783,385.69033326151794,6.986533394401038,0.1316866811871039,0.0335890002462186,1.185635665779836,12.751935589079206,389.1079332649058,1020.1132673630004,0.4030719898272337,0.5133018836109237,39677443.42700844,1964.2798533899083,299049.4974103571,65894.40116102161,32569012.917840928,1256.2660808447342,0.0335890002462186
21523,1289378.2753078078,317.91410914933834,8.307558669018027,0.1089058193431262,0.0234024078200858,1.1468782091874707,8.869802026844951,349.5948343364448,755.316878824992,0.4528560792988982,0.278567838765891,43528579.106059566,1573.6680737984727,127040.5140324905,21047.37929606244,37274676.11165848,697.4959029683137,0.0234024078200858
21526,1385429.5308872398,597.3085255167978,7.575768880989994,0.169582029361439,0.0371834947130869,1.4046522901028275,14.98188796906636,254.95356538962727,1241.1993619326836,0.3498577099935098,0.6448688523413751,34083100.262603804,2291.866247279785,360996.98656327295,144159.29465721693,29579200.271651555,1684.4833346768216,0.0371834947130869
21532,1079339.4521144442,556.2994409471119,7.86904764616304,0.1067862338474641,0.0672096078834942,1.27166530797916,10.35188279760662,430.01575103523686,1601.501531394083,0.3672435503168131,0.1495469761051068,38492248.65445238,3023.4656214268584,158837.73914498003,60336.46417799905,31076716.776081517,3191.817863871689,0.0672096078834942
21534,894557.0946638829,283.4990582667427,8.245382170944065,0.1525646598027866,0.055249364196587,1.0748988310078642,13.635244894797616,400.3011130182537,1255.3571592636497,0.4254973987514381,0.6470264604746723,50939959.10696127,2492.263344952454,654540.8524324308,117169.63412443362,39115725.06274774,2005.93972509809,0.055249364196587
21541,444111.0054467209,275.1628097960223,7.9624231937738195,0.1906911897713098,0.0346488893521933,1.1450252620553107,8.313637680507341,485.89071476649616,914.0539530339976,0.4439164988071621,0.3147257920966615,19146873.026562687,1886.4043189338424,208311.60349020804,38489.03729498061,15308258.659635153,1188.0006713829391,0.0346488893521933
21547,932302.4372903624,686.6213520150861,9.506175542608034,0.1353994579086123,0.037116583964431,0.99887126039582,10.10414981527151,454.0175971803623,1183.3503317342656,0.4112330475373492,0.1729442533603041,28113357.81444324,2426.049016153287,113593.28653171184,53814.51196705857,25221175.253551304,1813.4747167382964,0.037116583964431
21551,272053.2631933206,502.4058073023889,15.52442601026425,0.1139178487733917,0.0303885461588138,1.164960317288677,10.113505252776758,284.039271223201,883.0515848968496,0.4455637649108727,0.0476428800096216,15593610.02913274,2072.402763173928,27759.287628738966,13092.728092689382,14569270.410717642,1654.4677366258034,0.0303885461588138
21552,2441773.6735423976,564.6712505863164,4.627501954320268,0.1688355007721424,0.0656686999017551,1.4615636746331242,14.953825773216142,319.91047991601334,1806.485184890961,0.2778323958014207,1.0913758654914814,43783185.43708781,2930.2157014629224,856852.7006606957,336395.3816859149,33499917.3196424,2557.954626739448,0.0656686999017551
21554,122692.61029961304,297.81805886022204,6.961365360198656,0.1094654135158227,0.0616117018346522,1.4721839033665516,11.006914794692465,314.3473265578025,1348.582230918451,0.3673526176130358,0.0329694903373641,5637019.981620246,2614.489146026323,32110.65019207963,11525.02906471181,4247670.768857559,3901.376096311207,0.0616117018346522
21556,355441.93445597816,322.1924300428532,9.276652692117633,0.1105164051847471,0.0604200763411612,1.0618270059451174,9.746580677336476,225.96517330722295,1274.050041637723,0.4225315258511391,0.0857307890512412,21739478.75702673,2632.4167595651065,94181.96139179775,25299.942153989243,17140507.03381464,2876.100506694788,0.0604200763411612
21557,2468904.6513282163,561.0451731740787,5.226056285449695,0.1703536505273038,0.0347930460240123,1.3375051827826825,11.8030188521117,370.6876700543726,1242.2547692224323,0.3156467074577491,0.956567171775495,39833635.19829851,2125.7384857314737,452063.7772029795,175413.88220561986,33136960.766864635,1290.889787575529,0.0347930460240123
21559,287783.35716215894,346.68447761457503,13.580494856255564,0.1474307235092922,0.0316539625776271,1.121538804697063,11.723548806681022,525.8163483085872,831.1093212726291,0.4930829977599065,0.1388600044186084,18220878.80350371,1925.8299353860225,93264.38033136891,22540.670824538334,16210454.213138798,1385.267507700448,0.0316539625776271
21560,3336606.9289652267,872.1975600799342,4.048559907914811,0.1270258006432268,0.0464662342153836,1.051923267520561,12.434515375354128,239.58363492549785,1656.6967956587116,0.2745685827026333,0.5211758742335715,35320634.985989995,2669.554975824411,286129.83519422426,176202.13006069744,29162623.489745025,2034.2048743984813,0.0464662342153836
21575,846727.696630794,560.5967224625349,10.216501064822566,0.1601420148729073,0.0502209166362707,0.9425281847933518,13.187452759035487,277.91798823692386,1284.961522570525,0.4283319667215203,0.3476362548111399,35454106.011869535,2652.181085931853,321796.0486496642,100890.381357564,30472109.715107985,2347.1462171283656,0.0502209166362707
21576,1335263.7123955707,858.2173295972514,6.299243178106124,0.1925688107285631,0.0347555717055619,1.2716771194171927,10.416407258744606,364.3447872028338,1377.452144340705,0.3023699620565153,0.4000671853543902,21389201.59603668,2433.289315165911,180919.9816346077,138057.4560559512,19090457.670716923,1620.6851162070782,0.0347555717055619
21580,1929528.0854611103,434.0915206294246,5.950796943076043,0.1703084558100943,0.0533636753614779,0.9423947872424966,12.648944509186585,393.9981269127056,1410.6115165270369,0.372848861064483,1.094116377442152,55288147.52324716,2579.1347072324656,936769.1828264056,216026.7402632123,42484752.27915005,1816.6993803787648,0.0533636753614779
21582,123776.7688586172,349.0370095244839,9.802510313330576,0.1612002657438528,0.031727635889613,0.996465981949629,13.18910995875648,248.75302812640717,858.2220395586608,0.4547419019909411,0.0801522812353997,5421210.408254341,1883.9646357377733,49763.29127489435,13149.680892749871,4640228.180377953,1555.1033210437909,0.031727635889613
21583,1258254.1536053838,831.5730946631431,5.584607957515551,0.1982587289503236,0.0606597608462261,1.3856339865623246,8.303612987223715,320.11815250093514,1768.3571058688174,0.2829340311336962,0.3173554357836968,21662562.287161235,3012.479480300304,234380.96852055105,160012.60286413276,17895904.26797048,2545.4339480006765,0.0606597608462261
21586,2632516.638617684,716.5518762302708,5.04843859998563,0.1528716998510059,0.049175861658114,1.1835943402342015,8.12519327517169,418.7668251883281,1557.1936523064126,0.3073851144274818,0.459953109587114,41377950.45458264,2654.9901083258587,299184.36358191096,152088.86158859378,33786288.367573455,1732.6913749738044,0.049175861658114
21588,1214781.6314774205,768.2346200369113,4.551759987334239,0.1572309848127495,0.0518597827724481,0.9290526197787784,8.167669072123543,507.6176105446383,1606.6246963517149,0.3114165290177422,0.2238059488435496,17143965.007240452,2757.953188650712,155537.28049087952,87850.19121466926,13750277.919519551,2312.060797562318,0.0518597827724481
21589,1390234.591690135,590.4613661314179,5.410952452994653,0.1158213450674879,0.0352894416473585,1.4790328045083112,13.213620797752789,368.6472170754199,1262.6745490930086,0.2935033029541325,0.25969394912539,22469392.14342181,2154.312010552931,115747.10370621827,60906.30440646986,18920146.930754416,1802.517848249201,0.0352894416473585
21590,1004082.2086170864,394.4250282712732,9.8272240900003,0.1938076166515582,0.0481598734463785,1.344231595788723,14.796985323160756,254.39540816161053,1202.7999523195392,0.4231441562650361,0.9091191919114414,48987563.18138455,2414.3113957341616,797232.5692939347,175615.67729611782,40668659.06119251,1826.4311697934024,0.0481598734463785
21595,1940283.5384283604,322.6471728032798,5.071982623374733,0.1064864132137195,0.0236611837351575,1.1632879952875692,13.32792465303414,404.9496745580634,846.4722162071018,0.3732694953917132,0.5820044162073903,36587172.56621898,1536.3073603145035,221195.2363047799,37416.92127835945,29404103.631536845,670.9915048810326,0.0236611837351575
21598,1969092.462343234,731.3476331600964,5.866035127891749,0.1871130450385986,0.0293373216441998,1.2937024449357617,12.708787433810016,251.0364080095893,1239.3846381549092,0.303454912942052,0.7841567038298618,29663133.93165805,2149.374539666413,300405.59503828787,178492.97250501937,26346979.849437997,1261.8924088178642,0.0293373216441998
21599,1583403.842175263,497.013629647681,7.208931196998105,0.1793783501749445,0.0483400143576907,1.384283967324217,11.186318034446458,376.2771244381764,1349.4641153666664,0.3669832167135823,0.732283193686926,46610250.064789474,2495.8490888218207,559013.8488573292,171314.32997521374,38109273.52966473,1759.240299045006,0.0483400143576907
21607,1045931.3723746988,448.4999937051768,5.182888887406397,0.1135009548263715,0.0663817961538166,1.1786318429076037,9.253430182884893,530.5404569049876,1647.3383348567463,0.327169645880964,0.177738598479242,27276071.65841572,2893.8612888945177,166109.42565845264,60326.39230574066,20285138.1032454,2898.2279441258165,0.0663817961538167
21614,1208675.85447613,802.2074341239868,8.66421973183122,0.1340716907106182,0.0571198441389987,0.9104634368286432,14.974959294987515,273.9580026797821,1564.3172692338578,0.3863935871830311,0.281092102303012,35557555.939050175,3046.7480040992505,266966.08296484605,115573.86091179958,30746655.201768234,3050.8519481147123,0.0571198441389987
21615,1420702.7742876264,878.0458323505757,7.214735648887804,0.10957299695475,0.0398383963388336,1.1469844197495271,10.792703916864722,406.69238344025257,1412.327726250339,0.3374566612525023,0.1429154717201122,27783437.644359924,2623.570618829878,82677.935283259,57610.479515706415,24756401.630445026,2144.989917510338,0.0398383963388336
21616,552636.5887440899,304.79487508937405,7.640211483896225,0.1832457058635104,0.0506803587704822,0.907792338998075,13.089651958678813,332.0422750335112,1198.0127762510574,0.4209934638803801,0.5273788071701004,26400255.187038183,2384.652442437889,484203.8402342986,94133.15625022636,20331750.13718101,2051.310724193645,0.0506803587704822
21618,1082390.530750726,598.3278928920372,7.949135799343984,0.1794062063725444,0.0348463767407791,1.4589169127699655,13.72242230682896,381.2902682891871,1199.1066706375907,0.3491298708624166,0.5151976920152828,27424998.618827205,2235.264068779082,269717.4631912364,118664.74912694604,24095794.63619137,1618.498407786464,0.0348463767407791
21620,719179.029340415,593.3665961194811,11.621998799059206,0.1328250526453148,0.027171909622941,1.4172087726918223,13.8623905343041,315.3200575158389,1005.51787460476,0.3768729851529788,0.1956175582472065,26101678.281081226,2072.2814412305675,86201.24229151252,45163.401796933416,24326462.015631497,1409.5612032893323,0.027171909622941
21623,720680.9869115296,261.8721290724989,9.33199437002454,0.1558683805266417,0.0576686319838809,1.1963791318922457,11.977198452169388,241.91199047368823,1235.9401689045617,0.435440348207934,0.5109896013875384,50438444.60561919,2513.376596813105,552167.5778697784,99919.42464113196,39119783.51442313,1915.186202560884,0.0576686319838809
21624,387699.8116242083,351.50064083346126,4.732388940595057,0.152108249412373,0.0605116772861598,1.3282091098701303,14.581187422931134,402.8651169836649,1527.732810855453,0.3133081117833169,0.223890698033081,9977233.059340777,2641.117431068574,182657.45518019708,61888.81026509866,7236297.669631057,3421.20676423679,0.0605116772861598
21628,2659795.875091217,562.3391338185954,5.625948934602177,0.1742801979803578,0.0242214439715225,1.2528309838751752,11.046535749971444,363.444168588198,1034.0148758066057,0.33436060800868,1.0336833629022428,41134938.95665526,1819.367589109533,360241.03766295983,141067.71910620807,35991663.47696288,852.6910870490346,0.0242214439715225
21634,478293.3493553632,540.2375435172714,15.77178382766756,0.1219492787613915,0.0560003861114855,1.399575827696049,9.133446746507818,524.1712952087539,1262.576186436124,0.4328831397698649,0.0797166533796355,33933270.111062095,2784.376443499146,83157.47089507246,35967.36984887448,30371411.05578047,2835.600693919321,0.0560003861114855
21636,1765913.2591902993,288.0847673960328,4.849370426384845,0.1203916272823306,0.0593654716653288,0.9191369690631264,10.63589656634393,242.0000454172715,1458.1830732577082,0.3433302461619066,0.6237662940853476,58503063.05711513,2581.959904514796,547089.5420667905,114459.591394657,41227875.5000808,1852.833040437956,0.0593654716653288
21641,651837.8430150591,460.0348975114667,9.99122353408854,0.1010389669844273,0.0440221388364073,1.3900907148428596,11.542066247376903,461.7330772922179,1162.5677112894473,0.4105129054562926,0.1083008569012339,27974101.429269407,2367.924015805764,84220.99516778659,28785.654141275416,23879810.928093392,2239.43422758229,0.0440221388364073
21643,1149459.943174563,720.8623202619901,5.049516798882171,0.1567696554599756,0.0659358762338071,1.3640114572739896,8.534381461688858,493.8718399587688,1808.1809831884289,0.2840325036606146,0.2115511843742408,20068499.586081333,3047.64113223667,170488.7816027896,103859.29255535798,15897218.236063097,2962.6271286145275,0.0659358762338071
21647,607393.4863525622,552.8770606987132,5.724309884095158,0.1646894977239848,0.0644875939230902,1.298293415346967,11.921956316580562,452.9809932129622,1653.1055225411455,0.3235924856217657,0.2263732822134977,14746206.914480532,2919.081929914297,203277.9588403497,87139.58410412693,11467282.956900563,3455.215681666724,0.0644875939230902
21653,267764.46566089714,357.46222573185423,9.639221181649203,0.1941717741867796,0.0651944279393664,1.3262933289744168,13.961519464224027,513.1614132940626,1402.5667018542224,0.4156493605173543,0.2511206797997191,16242419.384257708,2817.7977367791614,292826.6478740384,80124.47737672958,12924564.3284308,3540.1514796212696,0.0651944279393664
