opr,split,cr,far,p_ratio,ic_ratio,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
25.92781401565097,0.2611950640008059,9.066933257796045,4.3346408046316895,1.5211022662969145,0.6749187698667877,0.5694593151924616,1.1674011101887027,27140.999999999178,20.635014266201296,0.1579611810851342,0.5445771938467548,248.660000000516,639.9162483758563,1387.9461283821522,1195.015992168407,191.82289775929112,2415.8963958280856,2844.3453703993614,4265906.00649151,4719623.5487422105,2170366.4946076907,0.0316844335316306,0.0,8810988.842250735,118.59664714576412,0.0,0.3300475104432009,0,1.0,False,179.76902614144333,False
26.00958097996927,0.4695556768660927,4.447213903803544,4.62701517461025,1.093594150715794,0.4757644994242442,0.5371733041377827,1.335877884183675,27141.0,15.722976488161429,0.1526883902041856,1.0136282008950008,248.660000000516,628.8806184026159,1515.741978371942,1138.6605664711549,107.33097596228517,2443.633580112547,2807.1204245727927,4001897.148476617,4327258.1869516745,2013603.7382850703,0.0362570616546291,0.0,8813373.404065114,131.34785913519264,0.0,0.3496215629684792,0,1.0,False,265.741978371942,False
25.935219138638047,0.358621116137615,5.618623291358624,3.976244776862437,0.9484764490068848,0.3570706283528789,0.5413793621496884,1.2700344489288151,27141.000000000124,15.690865151265408,0.1643656730399575,0.746808386346961,248.660000000516,658.5161201953916,1363.114430389459,1103.470216869306,125.10822837354162,2324.7905313872266,2815.521844021635,4641736.389838104,5030878.647831415,2064510.7962173645,0.0344700049783771,0.0,8849648.949078677,105.72837393872167,0.0,0.3470077266882757,0,1.0,False,113.1144303894589,False
26.256591003274124,0.2138524165137753,10.59839881297791,4.184483849441401,1.4748593258145917,0.7605151199802831,0.5691447399586776,1.136315465248504,27140.99999985766,20.47864258184913,0.1601082634179598,0.5008694805045809,248.660000000516,646.8101143939277,1340.7380942621637,1171.6159917500086,218.7175214774305,2391.9498790964985,2853.2318865776974,4468544.646791125,4974896.911481689,2238140.22569718,0.0308407380421479,0.0,8803190.61688463,113.78833470118502,0.0,0.3302800096081626,0,1.0,False,159.4556157395942,False
10.14286550557997,0.2101284168362675,9.09449839841962,2.166498509338168,1.2790094924666535,0.6077707514438672,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
26.569063899922508,0.4709046340957242,5.409626394030061,2.6912920232306585,1.3614108779493928,0.1324739888167485,0.5290676667802245,1.1437787097067589,27141.00000000005,19.09676896723212,0.209410182388939,-0.0405393638353768,248.660000000516,688.1186371873655,1216.60499536429,1232.837822084254,101.91905267919964,1945.010177790972,2725.304632388877,3506511.7268892326,4049851.312467705,2693977.1570868874,0.0310432979601511,0.0,8742447.923285017,50.50548497834907,0.0,0.3551383502528315,0,1.0,False,0.0499495462243158,False
14.481572738926388,0.2874312937945745,5.864760959228301,4.346690453971335,1.4998829382782322,0.0336742045028481,0.5478851102530973,1.315329779196597,27141.00000000014,17.638775546037298,0.2046379325868998,0.7295415580146423,248.660000000516,584.2011600838732,1420.2495649006312,1149.5624438447103,78.50051510932987,2333.710541857479,2755.873331422629,3868934.9581129,4285989.462324588,2103562.534884252,0.035699365537175,0.0,8865298.366410518,54.88249099364823,0.0,0.3430840145548141,0,1.0,False,170.25420283321807,False
20.65289609887348,0.3984756787217822,14.726536492728272,2.822775779583264,1.0183707443557684,0.8767009301816353,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
28.18364927521697,0.0987664447335784,8.856827169729037,4.15769642507701,1.4917416111347814,0.1682753053672443,0.5632310628776914,1.2019667587163887,27140.999999999964,26.50710227156327,0.1606392393156847,0.1520380613455133,248.660000000516,712.8530914909037,1413.5423514053912,1349.9602273857126,196.8384738843921,2435.645242984923,2887.4327152777555,4086213.435474362,4577397.672630645,2459981.100735659,0.0326225797983214,0.0,8803298.229953453,112.66509179004451,0.0,0.3338345305945128,0,1.0,False,210.38082528978327,False
23.29937925809522,0.4039177296480347,10.046855328808002,2.4941499763370385,0.9248701633812544,0.2815338178484937,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
26.15741692907104,0.0223831304225695,4.090381555432432,3.084849943136172,0.9445355999889864,0.1494863033242304,0.5201390783748145,1.288615876280779,27141.000000261345,25.540563019794405,0.19322060355153,-0.1818277749319538,248.660000000516,701.0520949811759,1284.6531127620156,1387.7710823948837,81.36114611210769,2055.458626883964,2735.7239964908954,4170005.0973338727,4597995.472528941,2421635.97212582,0.0349743234984733,0.0,8858522.544934085,65.14781713093052,0.0,0.3614675619935095,0,1.0,False,34.83494053694751,False
10.463807361987245,0.2623599183843159,11.66365492408354,3.281160479041183,0.9941993210512814,0.3313572109624056,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
